date,total_events,avg_goldstein,protest_events,conflict_events,govt_events
2016-05-18,88958,0.58130690887834768,2142,5040,9111
2016-05-19,84805,0.64393985849056556,2116,4732,8664
2016-05-20,84697,0.48661345738337836,1965,5576,8566
2016-05-21,52336,0.42304341180067234,1234,3720,5231
2016-05-22,44789,0.43445488847708125,964,3641,4395
2016-05-23,70717,0.515902823932011,1583,4676,7431
2016-05-24,84682,0.50377175787062223,2418,5110,8876
2016-05-25,90852,0.44975674723726472,2680,5698,9268
2016-05-26,90488,0.54186742993546155,2208,5661,9484
2016-05-27,83059,0.54398733415203859,1883,5536,8590
2016-05-28,51291,0.44357684584040108,1375,3454,5003
2016-05-29,40488,0.42903472805414211,977,3083,4026
2016-05-30,46017,0.4515874568094399,1018,3725,4864
2016-05-31,69480,0.46611542890040281,1549,5034,7178
2016-06-01,84332,0.515134231371247,1792,5867,9077
2016-06-02,84520,0.4929330336015143,1983,6001,8877
2016-06-03,82105,0.44087692588758287,2190,5749,8334
2016-06-04,61200,0.55898558776430662,1500,4110,6064
2016-06-05,45085,0.48978573329784386,975,3278,4406
2016-06-06,70062,0.37231166680939742,1752,5001,6715
2016-06-07,85347,0.47170107562158747,2136,5205,8515
2016-06-08,92390,0.56698993397553876,2356,5488,9009
2016-06-09,89147,0.57370298495743,2425,5270,9013
2016-06-10,82067,0.46443393812372841,2333,5326,8121
2016-06-11,49791,0.38290454098130172,1501,3401,4598
2016-06-12,53008,-0.380285994566858,1635,6966,4517
2016-06-13,87808,-0.3782639395043732,2529,11307,7680
2016-06-14,95491,-0.13449752848525462,2754,10368,8747
2016-06-15,96934,0.11131388367342722,2882,8456,9505
2016-06-16,90211,0.18969970402722519,2495,7218,8512
2016-06-17,84778,0.20665392736237415,2071,7084,8330
2016-06-18,50781,0.1507630806797817,1233,4531,4692
2016-06-19,44000,0.1905590909090909,1185,3984,4232
2016-06-20,68737,0.24789269243638759,1832,5893,7225
2016-06-21,83470,0.34361619283805983,2212,6095,8874
2016-06-22,84943,0.37721766360971482,2158,6190,8700
2016-06-23,84652,0.36664225298870673,2249,5920,8465
2016-06-24,77514,0.40274789070361477,1849,5453,7878
2016-06-25,46866,0.2950346740638003,1064,3843,4945
2016-06-26,39949,0.39891606378451444,981,3377,4165
2016-06-27,64007,0.437574015342072,1536,5104,6481
2016-06-28,76050,0.37913450538468629,1917,5545,7689
2016-06-29,80486,0.45943390365427877,1947,5833,8321
2016-06-30,81212,0.54523759681808648,1822,5310,8424
2016-07-01,73048,0.48090602924264825,1734,5026,7642
2016-07-02,46674,0.3030252388910315,1195,3803,4548
2016-07-03,38894,0.32823828868205912,1035,3402,3649
2016-07-04,42170,0.247299027744842,1277,3750,3843
2016-07-05,63272,0.4412350440183978,1679,4617,6338
2016-07-06,78700,0.42540757589234668,2150,5612,8205
2016-07-07,87640,0.21241584700700603,2357,7505,8643
2016-07-08,97084,-0.61680812492274761,4212,13031,8347
2016-07-09,63768,-0.67010412746205028,3134,8700,4915
2016-07-10,53168,-0.57910773397532345,2633,6517,4446
2016-07-11,75541,-0.17438079983055535,3241,7800,6902
2016-07-12,87712,0.056172473549799311,2660,8493,8026
2016-07-13,89096,0.32525730961333404,2377,7067,8480
2016-07-14,87839,0.44089755120163016,2045,6605,8569
2016-07-15,80891,0.43826136405780614,2012,6110,7607
2016-07-16,53192,0.2989923296736352,1443,4270,4683
2016-07-17,50612,-0.247939142461964,1500,5891,4214
2016-07-18,78872,-0.070151638097170108,2474,8221,6974
2016-07-19,86764,0.21484601908625703,2434,7291,7730
2016-07-20,92272,0.31752319230102288,2507,6657,8295
2016-07-21,91392,0.33284423144257724,2588,6468,8370
2016-07-22,84446,0.28537882196906905,2221,6325,7848
2016-07-23,54154,0.30473279905454792,1444,4429,5012
2016-07-24,46725,0.24565222043873727,1184,4084,4347
2016-07-25,73708,0.31024583491615554,1971,5853,7099
2016-07-26,82954,0.43179472960918053,1982,5789,7859
2016-07-27,87395,0.4114880713999659,2540,6050,8483
2016-07-28,86168,0.42759028873827842,2256,5694,8386
2016-07-29,83435,0.31893210283454188,2001,6358,8110
2016-07-30,50116,0.21941096655758649,1247,4136,4804
2016-07-31,41991,0.24932485532614151,989,3720,3956
2016-08-01,68502,0.32736124492715546,1483,5759,6786
2016-08-02,80588,0.37848261484625073,1571,6168,7856
2016-08-03,87009,0.44325989265478266,1757,6042,8756
2016-08-04,82894,0.43370810915144647,1820,5762,8519
2016-08-05,73811,0.39656284293668986,1626,5262,7586
2016-08-06,46221,0.3200276930399602,945,3670,4427
2016-08-07,39128,0.41270255073352741,948,2963,3936
2016-08-08,62992,0.40796964549365788,1494,4784,6749
2016-08-09,75979,0.32136511404467022,1928,5806,7735
2016-08-10,84417,0.33471812549604951,2084,6463,8710
2016-08-11,82193,0.41552686968476615,2048,5831,8666
2016-08-12,75924,0.46885964912280709,1732,5066,8312
2016-08-13,48829,0.31715239519118504,1212,3837,5387
2016-08-14,42786,0.065035291917917085,1202,4489,4427
2016-08-15,67205,0.23132505021947783,1814,6097,7365
2016-08-16,81777,0.29616870888057334,2116,6398,8654
2016-08-17,81300,0.42335018512368239,1823,5665,8603
2016-08-18,81377,0.5371198250119813,1770,5482,8709
2016-08-19,76457,0.59296598087814023,1662,5006,8386
2016-08-20,47355,0.42174216027874534,997,3552,4858
2016-08-21,40203,0.43522622689849028,962,3174,4077
2016-08-22,66493,0.56233738889807938,1566,4619,7218
2016-08-23,82009,0.52387450004877589,2182,5219,8626
2016-08-24,87419,0.5687955432009788,2136,5549,9206
2016-08-25,87777,0.58862686125066976,2161,5485,9219
2016-08-26,81461,0.53357434846122731,2253,5105,8603
2016-08-27,49196,0.48835880965932194,1225,3393,5247
2016-08-28,40297,0.50874258629674662,984,2911,4379
2016-08-29,64689,0.49825008888682809,1610,4627,6929
2016-08-30,78628,0.53139975581217869,1917,4814,7958
2016-08-31,84564,0.62578669157905886,2023,5026,8703
2016-09-01,83552,0.65076479318268887,1987,4587,8308
2016-09-02,75012,0.52743827654241981,1997,4650,7824
2016-09-03,45477,0.51574051676745447,1353,3029,4714
2016-09-04,39635,0.59928346158698165,1049,2539,3930
2016-09-05,45760,0.61821499595708007,1166,3117,4617
2016-09-06,72495,0.59676253534726487,1954,4701,7485
2016-09-07,85527,0.627814608252365,2096,5163,8951
2016-09-08,85818,0.56073854830627934,2065,5318,9159
2016-09-09,83051,0.545539487784614,2064,5118,8607
2016-09-10,52820,0.4356683074592958,1337,3572,5200
2016-09-11,45076,0.37795944626852418,1118,3591,4408
2016-09-12,69958,0.59694388061408243,1514,4861,7264
2016-09-13,84097,0.60620377196946307,2073,5119,8852
2016-09-14,89269,0.71348008738027213,2302,4923,9858
2016-09-15,88516,0.67222310090831028,2012,5255,9923
2016-09-16,83132,0.59954889388781274,2171,5143,8853
2016-09-17,53986,0.42576456423080472,1267,3980,5272
2016-09-18,47568,0.36224983181971093,1463,3609,4584
2016-09-19,82149,0.49989409487638337,2125,5870,8478
2016-09-20,93891,0.54568702005517,2032,6181,9585
2016-09-21,95498,0.44280089635385017,2490,6814,9661
2016-09-22,94897,0.31699105345795969,2749,7274,9259
2016-09-23,91129,0.33356670214750528,2451,6780,9413
2016-09-24,56753,0.11035539971455255,1595,5090,5772
2016-09-25,47778,0.21555109046004439,1242,4479,4615
2016-09-26,74192,0.40168228078452534,1992,5825,7282
2016-09-27,86842,0.37866124686211705,2145,6320,8498
2016-09-28,93564,0.42911910563892092,2196,6812,9415
2016-09-29,92847,0.36942604499876136,2239,6990,9349
2016-09-30,87661,0.48010974093382458,2135,5962,8986
2016-10-01,52814,0.34363426364221622,1316,3841,5209
2016-10-02,42321,0.36547340563786285,1039,3437,4152
2016-10-03,70091,0.534436660912243,1671,4700,7165
2016-10-04,84809,0.52830511272521419,2104,4890,8511
2016-10-05,92600,0.50663930885529163,1929,5623,9227
2016-10-06,92301,0.43784141016890377,2042,5639,9192
2016-10-07,87887,0.59624859194192559,1777,4865,9003
2016-10-08,56320,0.57795276988636413,1291,3161,5827
2016-10-09,50792,0.39816109153196427,1387,3660,5281
2016-10-10,74980,0.49571741044039569,2253,4573,7783
2016-10-11,82476,0.60526213686405761,2263,4577,8308
2016-10-12,86873,0.55361850056979744,2383,4945,9099
2016-10-13,88937,0.46931069380411561,2911,5328,9034
2016-10-14,84958,0.48824893471761133,2520,4999,8391
2016-10-15,51046,0.39159369184053289,1582,3337,5094
2016-10-16,44516,0.39813774822535714,1248,3256,4477
2016-10-17,71758,0.41644973382758715,1929,4790,7406
2016-10-18,85569,0.55390269840713335,2322,5105,8718
2016-10-19,90087,0.49511139232075635,2451,5527,9185
2016-10-20,91238,0.55597158891616993,2313,5593,9856
2016-10-21,81667,0.58301597991795773,1778,4877,8592
2016-10-22,51324,0.47229950900163675,1231,3181,4989
2016-10-23,42376,0.5499976401736828,976,2846,4193
2016-10-24,69942,0.59982127026795151,1742,4303,7250
2016-10-25,83314,0.63659649038576971,1835,5050,8307
2016-10-26,87931,0.58652921040361217,1991,5322,9105
2016-10-27,87492,0.56599460522104916,2205,5244,8972
2016-10-28,87283,0.48212022959797429,2268,5137,8904
2016-10-29,53480,0.3690272271673275,1409,3486,5734
2016-10-30,44393,0.44241884981866519,1163,2930,4711
2016-10-31,72318,0.43938023728532322,1940,4862,7741
2016-11-01,83139,0.50585164603856247,2269,5371,8851
2016-11-02,92213,0.37365338943532894,2938,6400,10041
2016-11-03,90696,0.42069220252271333,2739,5989,9434
2016-11-04,89078,0.34313972024517853,2491,5786,9236
2016-11-05,59285,0.29935902842202916,1720,4121,5865
2016-11-06,48499,0.34722983979051109,1262,3580,4703
2016-11-07,80075,0.42820855448017492,2039,5640,8097
2016-11-08,94786,0.44937909496629075,2287,6044,8961
2016-11-09,126389,0.6625924724461778,3281,6903,12550
2016-11-10,113574,0.49935636677408585,5498,5833,10055
2016-11-11,94305,0.508314511425693,4202,5174,8287
2016-11-12,60196,0.20402518439763442,3205,4198,5282
2016-11-13,50268,0.23655605952096742,2748,3256,4450
2016-11-14,75463,0.45611698603270495,2891,4250,7237
2016-11-15,94681,0.5413206730109108,3153,5151,9052
2016-11-16,96092,0.4859311909420137,3003,5766,9337
2016-11-17,93082,0.53231129541694344,2748,5414,9348
2016-11-18,90637,0.66946169886470219,2058,5042,8978
2016-11-19,56453,0.45837097659917436,1477,3541,5137
2016-11-20,42579,0.6002724539646741,1056,2894,3885
2016-11-21,70173,0.42825445684237545,2076,5187,6882
2016-11-22,83034,0.45680444155406191,2119,5798,8317
2016-11-23,81747,0.50756602688783659,1955,5649,8595
2016-11-24,53181,0.56568887384592281,1321,3509,5270
2016-11-25,46260,0.54353653264159085,1094,3434,4874
2016-11-26,41085,0.5492831933795792,1142,2871,4277
2016-11-27,38415,0.63583235715215425,922,2584,4074
2016-11-28,64831,0.460923015224198,1575,5061,6550
2016-11-29,82983,0.38617411004796226,2354,6040,8287
2016-11-30,86250,0.53834666666666675,2453,5588,8633
2016-12-01,85988,0.565128449649366,2216,5587,8759
2016-12-02,82405,0.516421333656939,2070,5276,8535
2016-12-03,53767,0.46980861866944434,1461,3534,5255
2016-12-04,42083,0.55611291970629473,951,2685,4193
2016-12-05,70746,0.64324767478019984,1762,4243,7307
2016-12-06,86021,0.52787691377686885,2169,5509,8509
2016-12-07,89719,0.53384010075903687,2026,6491,9116
2016-12-08,84963,0.56632298765344868,1673,5940,8667
2016-12-09,80154,0.56309728772113643,1601,5421,8133
2016-12-10,50705,0.5066227516566737,1025,3406,5435
2016-12-11,39683,0.609462490235113,851,2569,4051
2016-12-12,61507,0.65289479246264681,1206,3989,6499
2016-12-13,80360,0.59861249377799841,1682,4862,8400
2016-12-14,81459,0.63292576633643871,1718,4814,8608
2016-12-15,80648,0.59164145422081116,1618,4962,8632
2016-12-16,75937,0.51139233838576736,1501,4832,7975
2016-12-17,48025,0.49339094221759489,1067,3022,4884
2016-12-18,37241,0.59556402889288651,683,2501,3837
2016-12-19,64612,0.60022751191729,1679,3702,6467
2016-12-20,73707,0.4216126012454719,2039,4524,7902
2016-12-21,73719,0.54390862599872469,1675,4558,8055
2016-12-22,70371,0.52626223870628541,1499,4564,7756
2016-12-23,60705,0.51462976690552686,1167,3764,6442
2016-12-24,39395,0.55344079197867724,744,2378,4132
2016-12-25,28288,0.59892180429864272,599,1871,2773
2016-12-26,35344,0.40771559529198742,750,2769,3516
2016-12-27,52267,0.52639715307938051,1023,3664,5325
2016-12-28,63251,0.49001913013232984,1190,4184,6642
2016-12-29,63830,0.35215885947046843,1327,4539,6353
2016-12-30,61490,0.25307854935761914,1310,4403,6142
2016-12-31,42087,0.22447073918312049,856,3296,4324
2017-01-01,32835,0.38482974964975342,673,2438,3542
2017-01-02,40055,0.30217950318312287,906,3223,4234
2017-01-03,61904,0.47875420005169289,1323,4395,6342
2017-01-04,74891,0.55305978021391089,1578,4634,7910
2017-01-05,77151,0.58469086195722675,1721,4659,8080
2017-01-06,76836,0.42743505648393992,1798,5206,7567
2017-01-07,46231,0.176725573749216,1000,4187,4210
2017-01-08,41840,0.28916586998087956,891,3607,3927
2017-01-09,68002,0.51808623275785926,1420,4839,6755
2017-01-10,83750,0.55534567164179149,1837,5071,8413
2017-01-11,82201,0.60959963990705723,1806,4645,8165
2017-01-12,86084,0.65797012220621764,1896,4823,9161
2017-01-13,83508,0.62319897494850762,2007,4705,8608
2017-01-14,54592,0.54151890386869828,1424,3118,5520
2017-01-15,43981,0.60006366385484633,1325,2449,3940
2017-01-16,63456,0.63769225920322714,1659,3737,5820
2017-01-17,82367,0.65150606432187652,2016,4683,7857
2017-01-18,99508,0.61556674404815781,2296,5537,10586
2017-01-19,96222,0.6330593028331496,2261,5371,9757
2017-01-20,96934,0.54340414994273456,3461,5110,8773
2017-01-21,67597,0.34999038418864747,3722,3619,5335
2017-01-22,53244,0.4728927203065133,2605,2819,4264
2017-01-23,76074,0.69816231564003428,2416,4098,7068
2017-01-24,89562,0.74414595475759793,2479,4531,9073
2017-01-25,97108,0.72191374552045173,2565,4656,10088
2017-01-26,102296,0.60096386955501657,3036,4751,10488
2017-01-27,96314,0.62931661025396124,2653,4878,9527
2017-01-28,68303,0.46529435017495563,1788,3193,6304
2017-01-29,70233,0.11090370623496081,2459,3119,5848
2017-01-30,103626,0.11306911392893672,3659,5012,8919
2017-01-31,112939,0.25861800279799529,3441,5330,10184
2017-02-01,111065,0.43758609823076572,3240,5383,10210
2017-02-02,108005,0.41449840285171996,3573,5368,10408
2017-02-03,98464,0.35487386252843656,2554,5274,9252
2017-02-04,67576,0.20134663194033386,1818,3622,6362
2017-02-05,54655,0.18063306193394937,1835,2771,4687
2017-02-06,79159,0.40029560757462823,2156,4258,7217
2017-02-07,96262,0.41881427770044233,2670,5161,9364
2017-02-08,102965,0.41561598601466532,2445,5646,9930
2017-02-09,101008,0.49290353239347373,2381,5361,9433
2017-02-10,95195,0.48448132780082986,2378,4840,8659
2017-02-11,61512,0.40336844843282593,1653,3495,5622
2017-02-12,48556,0.41291292528214851,1399,3047,4367
2017-02-13,75857,0.57200522034881418,1977,3971,7222
2017-02-14,92936,0.61401502108978245,2075,4536,9094
2017-02-15,98325,0.69593694380879789,2125,4887,9985
2017-02-16,100759,0.64994491807183485,2352,4993,9913
2017-02-17,94536,0.53292502327155811,2511,4869,8599
2017-02-18,59674,0.52324965646680277,1594,3179,5721
2017-02-19,49021,0.48699740927357649,1404,2867,4534
2017-02-20,68231,0.57984786973663027,2035,3914,6146
2017-02-21,85528,0.52186352688071425,2569,4713,7967
2017-02-22,94732,0.64942627017554966,2304,4748,9195
2017-02-23,96592,0.58777124399536163,2680,5020,9072
2017-02-24,93700,0.51093074632600166,2503,5470,8789
2017-02-25,62269,0.40472313226697543,1606,3870,5615
2017-02-26,49050,0.559565749235474,1240,2987,4519
2017-02-27,77358,0.48370692106828017,1904,4667,7300
2017-02-28,90849,0.42587700470010675,2242,5476,8543
2017-03-01,98755,0.5594450913877782,2346,5851,9410
2017-03-02,94221,0.72596448774689282,2132,4861,9428
2017-03-03,92510,0.65142146794941114,2044,5022,9481
2017-03-04,61366,0.55371215330965029,1846,3355,6126
2017-03-05,50454,0.33207079716177113,1651,3069,4729
2017-03-06,75151,0.49680106453759176,1710,4142,7314
2017-03-07,85779,0.46600683150887762,2150,4609,8810
2017-03-08,92307,0.50221001657512421,2740,5138,9123
2017-03-09,92534,0.544804072016772,2432,4977,9206
2017-03-10,85846,0.58571744752230681,2004,4573,8430
2017-03-11,55597,0.60155943666025136,1375,2911,5536
2017-03-12,44229,0.66336792602138883,1066,2429,4414
2017-03-13,69965,0.71276066604730981,1546,3785,7096
2017-03-14,80616,0.68926750604726217,1812,4056,8107
2017-03-15,84129,0.69750977665252123,2031,3967,8500
2017-03-16,94511,0.5939245167229209,2062,4586,9659
2017-03-17,90011,0.67470086989367994,1922,4637,9700
2017-03-18,54075,0.59649745723532122,1288,2886,5432
2017-03-19,43646,0.6032580305182601,880,2731,4140
2017-03-20,67645,0.6324177692364551,1583,3627,6777
2017-03-21,83184,0.64562536064627818,2115,4163,8498
2017-03-22,88367,0.63790102640125812,2444,4583,9082
2017-03-23,82952,0.57967981483267439,2316,4398,8172
2017-03-24,81209,0.568547821054317,2282,4376,8137
2017-03-25,50023,0.54368590448393728,1212,2839,4913
2017-03-26,41277,0.398982484192165,1207,2961,3961
2017-03-27,68148,0.61266801666960169,1646,4067,6898
2017-03-28,83529,0.60333896012163379,1984,4725,8654
2017-03-29,88338,0.6265389752994176,1887,5191,9087
2017-03-30,86364,0.617725183238192,1772,4794,8681
2017-03-31,82307,0.58698652605489166,1847,4534,8275
2017-04-01,49085,0.621342569012937,1320,2641,4932
2017-04-02,39579,0.69751888627807712,1062,2190,3855
2017-04-03,68607,0.61983616832101684,1707,4184,6806
2017-04-04,78932,0.62483150053210346,2012,4359,8004
2017-04-05,82517,0.56225989796042053,1836,4987,8062
2017-04-06,85761,0.60867993610149107,1906,5025,8475
2017-04-07,92510,0.083918495297805665,2337,8153,8245
2017-04-08,51817,0.074185579743708485,1320,4573,4570
2017-04-09,41146,0.19438827589559149,992,3657,3834
2017-04-10,68153,0.30212169677050138,1608,5866,6908
2017-04-11,81593,0.34474526001004979,1868,6238,7865
2017-04-12,84596,0.50599215074355119,1891,5459,8379
2017-04-13,85654,0.43990659661412757,2144,5732,8506
2017-04-14,73038,0.37377803335250115,1909,4814,7347
2017-04-15,46781,0.31250935208738628,1487,3273,4983
2017-04-16,40433,0.38276365255243405,1269,2995,3983
2017-04-17,64786,0.43100824252153253,1570,4652,6615
2017-04-18,82015,0.49910869962811732,1886,5574,8618
2017-04-19,81133,0.57645101253497288,1769,5132,8354
2017-04-20,84031,0.6062906853586264,1885,4938,8559
2017-04-21,81092,0.638202288758447,1876,4657,8216
2017-04-22,49431,0.56556209665999058,1318,3030,5049
2017-04-23,40538,0.63738714292762377,1130,2519,3910
2017-04-24,68040,0.63486919459141622,1582,4063,6773
2017-04-25,84391,0.60486206569654444,2096,4939,8429
2017-04-26,89165,0.65400437391353106,2037,5033,9211
2017-04-27,88798,0.6728957859411252,2114,4956,9052
2017-04-28,82857,0.59577464788732348,2128,4798,8034
2017-04-29,52176,0.47806079423489722,1591,3079,5336
2017-04-30,42548,0.56032480962677444,1205,2791,4054
2017-05-01,70430,0.48421411330398989,2294,4850,7060
2017-05-02,79598,0.4772117389884169,2499,4940,7812
2017-05-03,85512,0.52320376087566656,1800,5640,8852
2017-05-04,77713,0.63047109235263088,1728,4572,8115
2017-05-05,73097,0.61426597534782545,1791,4208,7489
2017-05-06,48014,0.43036197775648777,1161,3398,4857
2017-05-07,38580,0.57683514774494515,867,2735,3882
2017-05-08,66896,0.55512885673283852,1430,4166,6196
2017-05-09,81293,0.61519319006556572,1675,4632,7908
2017-05-10,83485,0.74285560280289942,1471,4224,8520
2017-05-11,81040,0.76107230997038477,1467,4216,8694
2017-05-12,78380,0.62516713447307926,1618,4521,8134
2017-05-13,49600,0.57782056451613,1124,3019,4879
2017-05-14,37922,0.510537418912504,908,2636,3598
2017-05-15,65037,0.59911127512031637,1414,3854,6491
2017-05-16,79312,0.55318110752471206,1618,4694,7624
2017-05-17,87010,0.66414320193081322,1863,4657,9000
2017-05-18,87467,0.61695287311641067,1900,4959,8891
2017-05-19,82407,0.61387382139866731,1898,4857,8087
2017-05-20,49697,0.69050043262168792,1012,2873,4700
2017-05-21,40912,0.76405455612045392,916,2517,3659
2017-05-22,66180,0.78571925052886094,1391,3711,6256
2017-05-23,71676,0.71332961283571716,1538,4175,7172
2017-05-24,75659,0.75665419844301429,1670,4194,7875
2017-05-25,81616,0.62313149382474042,2097,4371,8202
2017-05-26,74763,0.55103058999772669,1884,4286,7215
