date,total_articles,avg_tone
2022-12-31,168452,-0.5700743990101631
2023-01-01,137900,-0.54325631417463671
2023-01-02,188826,-0.99907420432323046
2023-01-03,253305,-0.83360653401403373
2023-01-04,274430,-0.808802722075708
2023-01-05,282047,-0.78382027770520246
2023-01-06,259117,-0.75171391901003015
2023-01-07,174769,-0.89806280999326615
2023-01-08,161438,-1.1002996683998187
2023-01-09,274055,-0.88058166758657441
2023-01-10,297994,-0.79688090087609431
2023-01-11,309261,-0.64179779651306434
2023-01-12,298917,-0.63891724093875035
2023-01-13,295845,-0.796393522844827
2023-01-14,184869,-0.94848947081111623
2023-01-15,160421,-0.93270360738100355
2023-01-16,258471,-0.82551196475358324
2023-01-17,298779,-0.77287086297462693
2023-01-18,308559,-0.80230063632690551
2023-01-19,307528,-0.72971796783541365
2023-01-20,291026,-0.76682384933206094
2023-01-21,187286,-0.88495043281318309
2023-01-22,169379,-0.78214594325100462
2023-01-23,263598,-0.85537653317271389
2023-01-24,292404,-0.82690434090888143
2023-01-25,294798,-0.78105999716304453
2023-01-26,293728,-0.86926242068419468
2023-01-27,278231,-0.92203291527607167
2023-01-28,184904,-0.97603670203934834
2023-01-29,169735,-0.91521957338818916
2023-01-30,278046,-0.82653790126648763
2023-01-31,311029,-0.7436321439188246
2023-02-01,320539,-0.616837126245057
2023-02-02,312203,-0.67603197415982
2023-02-03,295041,-0.712934347688642
2023-02-04,181667,-0.87961974559920131
2023-02-05,163847,-0.78140858154177006
2023-02-06,281667,-0.62082611521791276
2023-02-07,301556,-0.75738748167944958
2023-02-08,310705,-0.66207216873452479
2023-02-09,310604,-0.614879652649883
2023-02-10,294394,-0.64357519403023911
2023-02-11,182195,-0.82715966885350911
2023-02-12,161041,-0.662856892287985
2023-02-13,277633,-0.5895585405281254
2023-02-14,304516,-0.63678997253724678
2023-02-15,301522,-0.68046077886308942
2023-02-16,294402,-0.729794477438179
2023-02-17,293952,-0.787260939057017
2023-02-18,183079,-0.84396970915598546
2023-02-19,165418,-0.73519166367035826
2023-02-20,260184,-0.64757301895766173
2023-02-21,285888,-0.72826730778544846
2023-02-22,304280,-0.73570656419449787
2023-02-23,296596,-0.82872627741013993
2023-02-24,286787,-0.75626851588590316
2023-02-25,184652,-0.87769996125462912
2023-02-26,158589,-0.81433811733544592
2023-02-27,266558,-0.61120330381967913
2023-02-28,302781,-0.6948568401522851
2023-03-01,309170,-0.77192644304452929
2023-03-02,299210,-0.78391042950587253
2023-03-03,292503,-0.771542615967255
2023-03-04,182990,-0.872071205869428
2023-03-05,166457,-0.741578777351264
2023-03-06,279360,-0.73096887475887262
2023-03-07,305763,-0.64765156109117217
2023-03-08,298761,-0.53644645956584536
2023-03-09,316344,-0.65548496667529033
2023-03-10,298646,-0.577052155618867
2023-03-11,188632,-0.65378566025548557
2023-03-12,172220,-0.59345124017616013
2023-03-13,286945,-0.34621977167583107
2023-03-14,299999,-0.64320595873186337
2023-03-15,306096,-0.57229379728423446
2023-03-16,311431,-0.61145429841220433
2023-03-17,295436,-0.61986600433697991
2023-03-18,187192,-0.80493772937870078
2023-03-19,172751,-0.6917453478602994
2023-03-20,284045,-0.60448501859348791
2023-03-21,282540,-0.62910623640334307
2023-03-22,94233,-0.083122915772196285
2023-03-23,242899,-0.667121463335018
2023-03-24,495829,-0.77533776184577119
2023-03-25,317239,-0.81897076844282879
2023-03-26,284309,-0.87035223494972436
2023-03-27,461451,-0.89259722503292593
2023-03-28,488397,-0.86252509786197817
2023-03-29,488695,-0.74110586686356428
2023-03-30,483929,-0.84721888870852835
2023-03-31,456645,-0.90592143142358028
2023-04-01,292667,-0.85968015646296769
2023-04-02,269663,-0.9133701127074243
2023-04-03,446450,-0.73395906058831328
2023-04-04,472072,-0.86147728821766012
2023-04-05,474224,-0.84988172203366008
2023-04-06,457109,-0.75724946367623913
2023-04-07,381370,-0.87357549810114044
2023-04-08,267842,-0.94685020143382
2023-04-09,243920,-0.83513633961655664
2023-04-10,372872,-0.86221348590543878
2023-04-11,452678,-0.87695591795477112
2023-04-12,472162,-0.75833222204591122
2023-04-13,467022,-0.7259466591939765
2023-04-14,428215,-0.7475794757851425
2023-04-15,282407,-0.79993208910398639
2023-04-16,255341,-0.90264917782474352
2023-04-17,410858,-0.82323814906582915
2023-04-18,462421,-0.827180191609283
2023-04-19,463421,-0.78019934072756447
2023-04-20,496959,-0.637387373048394
2023-04-21,468195,-0.58947181869127019
2023-04-22,286795,-0.60601919902296031
2023-04-23,269772,-0.620929785571787
2023-04-24,442711,-0.5699730500170237
2023-04-25,481889,-0.61237607176451792
2023-04-26,496807,-0.613160655379266
2023-04-27,502245,-0.52134040418800154
2023-04-28,490103,-0.528013725200837
2023-04-29,305677,-0.55473255084933493
2023-04-30,281878,-0.53290317691522993
2023-05-01,367415,-0.49722955210730474
2023-05-02,470965,-0.54932907204965054
2023-05-03,500864,-0.76507790650540342
2023-05-04,499124,-0.6809614414687617
2023-05-05,474368,-0.636621212626125
2023-05-06,315899,-0.27115445650944647
2023-05-07,279990,-0.6832579943990138
2023-05-08,441011,-0.62086057398188232
2023-05-09,484467,-0.67759866301209248
2023-05-10,501160,-0.705711261547418
2023-05-11,490773,-0.69507143970285912
2023-05-12,478157,-0.6427004821468193
2023-05-13,301484,-0.53803028008033882
2023-05-14,279417,-0.32556507450216421
2023-05-15,454605,-0.42919827015255263
2023-05-16,489071,-0.57205404319851383
2023-05-17,492926,-0.6502628780085018
2023-05-18,470956,-0.55660059037809739
2023-05-19,460822,-0.58963454990745379
2023-05-20,296184,-0.48786724631448691
2023-05-21,270868,-0.55843801105699864
2023-05-22,438418,-0.55443945995923949
2023-05-23,465778,-0.65909222741424511
2023-05-24,495729,-0.566545507035528
2023-05-25,480668,-0.57327044467156174
2023-05-26,450474,-0.62174315691865778
2023-05-27,285920,-0.685763153160151
2023-05-28,264852,-0.50706219043087264
2023-05-29,377593,-0.5357845611588592
2023-05-30,443979,-0.67988134373361375
2023-05-31,502320,-0.59404426120652576
2023-06-01,487919,-0.49143399364592621
2023-06-02,448639,-0.57713821042609448
2023-06-03,286265,-0.85246398788291444
2023-06-04,263804,-0.77709383129154175
2023-06-05,427995,-0.6237422847646481
2023-06-06,468676,-0.7531423914837384
2023-06-07,473638,-0.69951348680885961
2023-06-08,460467,-0.6903128409956264
2023-06-09,448257,-0.72428011206868015
2023-06-10,287697,-0.74544158235152458
2023-06-11,261084,-0.71540950247021762
2023-06-12,432291,-0.58465181312650449
2023-06-13,480006,-0.66368214849043872
2023-06-14,483300,-0.6831424531311252
2023-06-15,478335,-0.65677359494456433
2023-06-16,445411,-0.61490701898534861
2023-06-17,280193,-0.69490959675023223
2023-06-18,259964,-0.72668568253169885
2023-06-19,406345,-0.61818036222915662
2023-06-20,465644,-0.62394736010965834
2023-06-21,472724,-0.59180909467100251
2023-06-22,458246,-0.61543583927296364
2023-06-23,419917,-0.70495791876639247
2023-06-24,282450,-0.93948469541217272
2023-06-25,264438,-0.66071069768256541
2023-06-26,426124,-0.60793274567159827
2023-06-27,466059,-0.63827639227243838
2023-06-28,464430,-0.54333979458223369
2023-06-29,450740,-0.56045473557948411
2023-06-30,436145,-0.61359619220876771
2023-07-01,277569,-0.71599693947434428
2023-07-02,245685,-0.82842016992548473
2023-07-03,403018,-0.68154536099602814
2023-07-04,417533,-0.73547278191269294
2023-07-05,437506,-0.73106282247852916
2023-07-06,459376,-0.67248757101587386
2023-07-07,441486,-0.71316411500332377
2023-07-08,275047,-0.75256977260173452
2023-07-09,247213,-0.77691667227012062
2023-07-10,409748,-0.614199661875954
2023-07-11,453159,-0.571746963123061
2023-07-12,465915,-0.55661011019840667
2023-07-13,451758,-0.63448231605356209
2023-07-14,432115,-0.67170092246609525
2023-07-15,275500,-0.71872151066958145
2023-07-16,252818,-0.766446084865059
2023-07-17,414855,-0.66105591261515539
2023-07-18,456778,-0.65585585528395729
2023-07-19,451228,-0.68470240008574934
2023-07-20,463935,-0.65365855889392421
2023-07-21,440722,-0.64137679242052825
2023-07-22,283867,-0.79668041445839233
2023-07-23,255682,-0.77081507005509586
2023-07-24,414715,-0.70949100405582555
2023-07-25,449183,-0.7298693942213621
2023-07-26,456946,-0.73787660250017562
2023-07-27,453369,-0.687072838409499
2023-07-28,430482,-0.68551323229454009
2023-07-29,269609,-0.731894194703863
2023-07-30,252143,-0.83849234371864878
2023-07-31,412464,-0.6834416243310738
2023-08-01,445745,-0.67571849612425916
2023-08-02,455413,-0.77746272709777731
2023-08-03,451441,-0.74691273501724631
2023-08-04,427790,-0.7774380196095495
2023-08-05,277127,-0.85708462150452491
2023-08-06,252355,-0.89226410667140355
2023-08-07,405574,-0.79628662911892156
2023-08-08,439822,-0.79873162796645591
2023-08-09,448564,-0.8094199086635937
2023-08-10,452420,-0.8609420944486359
2023-08-11,424196,-0.80171067450444777
2023-08-12,272576,-0.86856096201976574
2023-08-13,247167,-0.85712251103393888
2023-08-14,391299,-0.83289769708962058
2023-08-15,407087,-0.85875585819217082
2023-08-16,426633,-0.69407780894803883
2023-08-17,441397,-0.66095055789419477
2023-08-18,419326,-0.80281210148644355
2023-08-19,271210,-0.797162932038479
2023-08-20,251005,-0.72836930209028572
2023-08-21,399494,-0.70567363839002339
2023-08-22,435666,-0.67820510707320125
2023-08-23,439670,-0.68578886999491162
2023-08-24,440041,-0.71999235876578338
2023-08-25,422179,-0.75748751722434582
2023-08-26,267464,-0.80735750326501854
2023-08-27,245485,-0.93709850486891832
2023-08-28,394683,-0.74079464736206146
2023-08-29,438578,-0.760525082029832
2023-08-30,443595,-0.73364348681123814
2023-08-31,446789,-0.68813671781454677
2023-09-01,429772,-0.56133221873322969
2023-09-02,269178,-0.61114260511968943
2023-09-03,244048,-0.687326891399503
2023-09-04,370772,-0.575942820380994
2023-09-05,431348,-0.64766220250678375
2023-09-06,449177,-0.67598374895388236
2023-09-07,462356,-0.64340849518926069
2023-09-08,433739,-0.65309369685799368
2023-09-09,280034,-0.68600096462056648
2023-09-10,254724,-0.70997816703725025
2023-09-11,424954,-0.606072359937778
2023-09-12,457655,-0.69272075701974589
2023-09-13,471099,-0.62621539409987192
2023-09-14,479802,-0.624596969781932
2023-09-15,441562,-0.57974616012299118
2023-09-16,284272,-0.7709898129502667
2023-09-17,264758,-0.65235449480994157
2023-09-18,423078,-0.60732968305615931
2023-09-19,459973,-0.68380583719655774
2023-09-20,466077,-0.66110172718724014
2023-09-21,468204,-0.5663758561955281
2023-09-22,441317,-0.54676546701940221
2023-09-23,280091,-0.57887775659141738
2023-09-24,263160,-0.60277926954673389
2023-09-25,412426,-0.59224802822062683
2023-09-26,456892,-0.60690994187369218
2023-09-27,458975,-0.58248831102748932
2023-09-28,452935,-0.6256876106289041
2023-09-29,427527,-0.71870173390668157
2023-09-30,280241,-0.70247370456639546
2023-10-01,252814,-0.65290371622839072
2023-10-02,407106,-0.566343971495878
2023-10-03,440807,-0.6424725460193611
2023-10-04,451796,-0.67381412923448147
2023-10-05,453017,-0.63535576692777962
2023-10-06,428653,-0.67374547450906364
2023-10-07,282802,-1.088288388574786
2023-10-08,262654,-1.1037583991225544
2023-10-09,415720,-0.97268002606370674
2023-10-10,454507,-0.88797618292500746
2023-10-11,462987,-0.851151091873534
2023-10-12,456273,-0.83633208614038779
2023-10-13,435370,-0.9529496283346196
2023-10-14,271076,-1.002909533440155
2023-10-15,254958,-0.9424086248493988
2023-10-16,420779,-0.83082300990135427
2023-10-17,446099,-0.88298790792729143
2023-10-18,463394,-1.0461437755670822
2023-10-19,465805,-0.83449480241458174
2023-10-20,438122,-0.8657067197198195
2023-10-21,273845,-0.90244951157187037
2023-10-22,248580,-0.99645093366163828
2023-10-23,412212,-0.76002989848651714
2023-10-24,449057,-0.80761114570240866
2023-10-25,461042,-0.78585348314978776
2023-10-26,464521,-0.79933369206740035
2023-10-27,433170,-0.7822361676405799
2023-10-28,276164,-1.02503847493632
2023-10-29,255205,-0.881187256735907
2023-10-30,416340,-0.87542494846623853
2023-10-31,457576,-0.78210517346307884
2023-11-01,437572,-0.76313307312900414
2023-11-02,435248,-0.76914614038099416
2023-11-03,419576,-0.81359587168743974
2023-11-04,274726,-0.8524796381970775
2023-11-05,252088,-0.90126331766695389
2023-11-06,407356,-0.68190520131828825
2023-11-07,454675,-0.72445762887216236
2023-11-08,466449,-0.631599523701048
2023-11-09,463934,-0.572658169196942
2023-11-10,442053,-0.54085440714705424
2023-11-11,268560,-0.76524237781240312
2023-11-12,245290,-0.87346486720421646
2023-11-13,406918,-0.685178896426352
2023-11-14,447602,-0.661563971095189
2023-11-15,448230,-0.65108137926101528
2023-11-16,455519,-0.59838807849881515
2023-11-17,439315,-0.58539409625195815
2023-11-18,276899,-0.79654805109254334
2023-11-19,248740,-0.79389994991988311
2023-11-20,392135,-0.53837749256893
2023-11-21,452892,-0.607339476298579
2023-11-22,454763,-0.59651327312521418
2023-11-23,408572,-0.7202187797931674
2023-11-24,395185,-0.71402367115662913
2023-11-25,264161,-0.9499179376713387
2023-11-26,245335,-0.82690086064542367
2023-11-27,413602,-0.61848387215784673
2023-11-28,452030,-0.55669352723111876
2023-11-29,453567,-0.56314041201270548
2023-11-30,460130,-0.53810717900497285
2023-12-01,436798,-0.55808783834724818
2023-12-02,276679,-0.75497459509795006
2023-12-03,252493,-0.841949919645156
2023-12-04,411084,-0.606751140418736
2023-12-05,450886,-0.63196581373390825
2023-12-06,453627,-0.61364353665989579
2023-12-07,451886,-0.59402738654980247
2023-12-08,419508,-0.64691113078394591
2023-12-09,275256,-0.71298256374140956
2023-12-10,252093,-0.70526794591966446
2023-12-11,406918,-0.54031781794056322
2023-12-12,442337,-0.57379692239829938
2023-12-13,454291,-0.51591791059843628
2023-12-14,455919,-0.52177208351233739
2023-12-15,434168,-0.54606832652310622
2023-12-16,273069,-0.780069538022145
2023-12-17,249802,-0.75106799311248362
2023-12-18,408443,-0.62251087717512987
2023-12-19,442632,-0.65968776127922524
2023-12-20,435252,-0.61238438087960423
2023-12-21,431892,-0.68366843561264268
2023-12-22,398403,-0.64385954087799635
2023-12-23,258810,-0.75289440891256054
2023-12-24,220838,-0.59523855732288522
2023-12-25,238660,-0.64310882221653609
2023-12-26,308202,-0.73229334246071554
2023-12-27,370855,-0.72624726710028864
2023-12-28,374139,-0.7995233280383699
2023-12-29,357943,-0.82623620386622365
2023-12-30,247676,-0.88775256432481719
2023-12-31,226077,-0.62544810599881362
2024-01-01,228124,-0.69725389322842213
2024-01-02,343533,-0.96916076906780413
2024-01-03,395881,-1.0354349513341794
2024-01-04,402536,-0.954895585871408
2024-01-05,391285,-0.87525293007531524
2024-01-06,262237,-0.92472516049446307
2024-01-07,237778,-0.84800586037219394
2024-01-08,389047,-0.70480573397613555
2024-01-09,434692,-0.90601647888622139
2024-01-10,436424,-0.87907154508730589
2024-01-11,435112,-0.77996814045107143
2024-01-12,416321,-0.819226678142091
2024-01-13,263442,-0.92929874820988767
2024-01-14,242830,-0.85681608226415162
2024-01-15,378373,-0.77513711735447921
2024-01-16,436668,-0.623665620002694
2024-01-17,441980,-0.77109109272165388
2024-01-18,442036,-0.74188329429788769
2024-01-19,415548,-0.73892116549288589
2024-01-20,264996,-0.83113403115110129
2024-01-21,243205,-0.91915213285874264
2024-01-22,403712,-0.71052824196325415
2024-01-23,440972,-0.73444296590079972
2024-01-24,442029,-0.66023652754362461
2024-01-25,447172,-0.71944767935559051
2024-01-26,413072,-0.74014759690312459
2024-01-27,271447,-0.82104452005861484
2024-01-28,252497,-0.79226365987246106
2024-01-29,400616,-0.75141685433562466
2024-01-30,441466,-0.6880802632526114
2024-01-31,452875,-0.68496651304827783
2024-02-01,448784,-0.622908328369232
2024-02-02,423957,-0.6667175409167404
2024-02-03,269597,-0.798655922276918
2024-02-04,250442,-0.76845674372300543
2024-02-05,417691,-0.44039805529505277
2024-02-06,439912,-0.70076901257923385
2024-02-07,456564,-0.68290676617389678
2024-02-08,445747,-0.59825838651403707
2024-02-09,412816,-0.53436685222536262
2024-02-10,268162,-0.62258296262098611
2024-02-11,245677,-0.53102264258523346
2024-02-12,386216,-0.62095296250506293
2024-02-13,422837,-0.5512717107700702
2024-02-14,437475,-0.57419235768024135
2024-02-15,446494,-0.65658018438897037
2024-02-16,422451,-0.83411817433827462
2024-02-17,270115,-0.881480330766348
2024-02-18,246233,-0.6592527143987551
2024-02-19,390060,-0.75613192078026559
2024-02-20,449580,-0.75607587475187743
2024-02-21,453995,-0.713815081953411
2024-02-22,456634,-0.71106437225120889
2024-02-23,420434,-0.67414056124399
2024-02-24,279109,-0.77295982483314929
2024-02-25,251612,-0.64380185560988423
2024-02-26,419531,-0.65438310522985932
2024-02-27,459420,-0.65209376889296
2024-02-28,469352,-0.67621778905711072
2024-02-29,470528,-0.627913511846026
2024-03-01,445807,-0.628798868236571
2024-03-02,276249,-0.67098238773677477
2024-03-03,248665,-0.70180435081074621
2024-03-04,421014,-0.59549058217218409
2024-03-05,460335,-0.6071841073521328
2024-03-06,463421,-0.52914392518416475
2024-03-07,457269,-0.51716079620328326
2024-03-08,438961,-0.38352959738824155
2024-03-09,277983,-0.60003278337844845
2024-03-10,253609,-0.53974079622586391
2024-03-11,426999,-0.26435145922596309
2024-03-12,455442,-0.544701092209136
2024-03-13,461233,-0.62282500276484165
2024-03-14,457175,-0.57093823691012591
2024-03-15,434192,-0.64698523089446824
2024-03-16,274113,-0.726881321777205
2024-03-17,252754,-0.76409988832702691
2024-03-18,413090,-0.56729261373816231
2024-03-19,448181,-0.63610559525049781
2024-03-20,462971,-0.54694473500589036
2024-03-21,458332,-0.50745967017069971
2024-03-22,437537,-0.75963247364654207
2024-03-23,277284,-1.2475151483406917
2024-03-24,250023,-0.91607448669994329
2024-03-25,408264,-0.82451979019756449
2024-03-26,446715,-0.79034782005837023
2024-03-27,454369,-0.66610917377735313
2024-03-28,438215,-0.68027269297233839
2024-03-29,373316,-0.6202261641348098
2024-03-30,259535,-0.75086484179814761
2024-03-31,244068,-0.6023909347095413
2024-04-01,366787,-0.68891327317271933
2024-04-02,446675,-0.6794923365011718
2024-04-03,454332,-0.68903946412880646
2024-04-04,442023,-0.73504857856566042
2024-04-05,426420,-0.73848901219925112
2024-04-06,271447,-0.87344719456300468
2024-04-07,253080,-0.71344599018698551
2024-04-08,417154,-0.62445679833018619
2024-04-09,449908,-0.65184103344781941
2024-04-10,434405,-0.629180877369054
2024-04-11,438482,-0.71898077693224927
2024-04-12,417509,-0.69357292761640266
2024-04-13,267754,-0.91771013303327231
2024-04-14,251883,-1.117575919925329
2024-04-15,405107,-0.882024408909567
2024-04-16,438763,-0.7212583128656106
2024-04-17,452010,-0.67151967598463458
2024-04-18,454036,-0.67764782070225094
2024-04-19,428913,-0.72657609806746126
2024-04-20,271431,-0.66312298391331681
2024-04-21,249659,-0.62767615966273027
2024-04-22,418732,-0.592989068689391
2024-04-23,446996,-0.60145041578612035
2024-04-24,455938,-0.61074029079569736
2024-04-25,443823,-0.655819292108236
2024-04-26,430433,-0.58301180609925762
2024-04-27,279314,-0.70570678670873765
2024-04-28,248998,-0.636172316819314
2024-04-29,399241,-0.55772680066282743
2024-04-30,436743,-0.61045805853506419
2024-05-01,361715,-0.6608959516725007
2024-05-02,419537,-0.70697398657102428
2024-05-03,401486,-0.68264113881110655
2024-05-04,268529,-0.64116975884074723
2024-05-05,236374,-0.70815299778083518
2024-05-06,383160,-0.65602447047960133
2024-05-07,437565,-0.52442819413281472
2024-05-08,439949,-0.59530618541271374
2024-05-09,424219,-0.527189388458185
2024-05-10,407525,-0.53925566343626163
2024-05-11,270234,-0.6269207754321855
2024-05-12,243392,-0.67997582189842187
2024-05-13,400300,-0.61540821915206068
2024-05-14,443823,-0.638105150050754
2024-05-15,449690,-0.65657327062740867
2024-05-16,436359,-0.65550706663436387
2024-05-17,423023,-0.62050101366797006
2024-05-18,261552,-0.80721772238281742
2024-05-19,240026,-0.72710157436616119
2024-05-20,389184,-0.78780308811900068
2024-05-21,433262,-0.82698350202784954
2024-05-22,443505,-0.69734672581334778
2024-05-23,438395,-0.6488074344170035
2024-05-24,414659,-0.64063224257723261
2024-05-25,263159,-0.65270677380614073
2024-05-26,246338,-0.69589346043088385
2024-05-27,366440,-0.69008153872545108
2024-05-28,428689,-0.62808002054947421
2024-05-29,440298,-0.67653940264347978
2024-05-30,427155,-0.66910937917829871
2024-05-31,423782,-0.79061306509405549
2024-06-01,269359,-0.63896909070690577
2024-06-02,238693,-0.65370314708915545
2024-06-03,402364,-0.54194302940855588
2024-06-04,438224,-0.58169072451632986
2024-06-05,442053,-0.5350606039117104
2024-06-06,440029,-0.5812355924751037
2024-06-07,415720,-0.50914117320258057
2024-06-08,265115,-0.56095321224212535
2024-06-09,253891,-0.47569044523876947
2024-06-10,390765,-0.44103807395305117
2024-06-11,433231,-0.56390817355841016
2024-06-12,427861,-0.55697432615625431
2024-06-13,435845,-0.49941640019767963
2024-06-14,413559,-0.47348712981386826
2024-06-15,265639,-0.47859602452508937
2024-06-16,233082,-0.68104393153616816
2024-06-17,378189,-0.570026961890603
2024-06-18,421546,-0.56651984726813831
2024-06-19,412121,-0.59250506150675286
2024-06-20,428550,-0.60329117653898345
2024-06-21,404979,-0.62702972027074511
2024-06-22,254067,-0.83167533150176132
2024-06-23,232127,-0.92183709981402462
2024-06-24,387207,-0.74357423645918119
2024-06-25,429525,-0.7244525169215652
2024-06-26,432292,-0.71307579531199428
2024-06-27,429822,-0.618245190088956
2024-06-28,416313,-0.68436906838096179
2024-06-29,261705,-0.73716223570004913
2024-06-30,238290,-0.64933113885714089
2024-07-01,396606,-0.49671595971370092
2024-07-02,415916,-0.71949691286017592
2024-07-03,410650,-0.6098959112619593
2024-07-04,385105,-0.57664363470230628
2024-07-05,387967,-0.51730539505267148
2024-07-06,249397,-0.65845591976106943
2024-07-07,231809,-0.61670089703272735
2024-07-08,382677,-0.61426986680074425
2024-07-09,416192,-0.66364766357666094
2024-07-10,424241,-0.58201141237936371
2024-07-11,423621,-0.59615219587124535
2024-07-12,399912,-0.58624482898307684
2024-07-13,252660,-0.79915700201707118
2024-07-14,250020,-1.2693777855984125
2024-07-15,382765,-0.67120758595644447
2024-07-16,415755,-0.65787802351709423
2024-07-17,415018,-0.60365397545402932
2024-07-18,420418,-0.56022781915234332
2024-07-19,405836,-0.78070491198789493
2024-07-20,251567,-0.85540990049946131
2024-07-21,235146,-0.7581321643375637
2024-07-22,382919,-0.51879905208890564
2024-07-23,409840,-0.55747047684584161
2024-07-24,419509,-0.66606735119099514
2024-07-25,414839,-0.61834187019552078
2024-07-26,404123,-0.56809470239617721
2024-07-27,254294,-0.65812800153532991
2024-07-28,232028,-0.72822762486523818
2024-07-29,384717,-0.680879843369702
2024-07-30,418975,-0.775584709072927
2024-07-31,422125,-0.842935922246136
2024-08-01,416173,-0.7928261374879062
2024-08-02,391478,-0.76123387822298316
2024-08-03,248108,-0.97701804011783033
2024-08-04,224759,-1.0154866089196937
2024-08-05,376774,-1.0208093133324496
2024-08-06,398169,-0.79594808926971117
2024-08-07,408542,-0.80163043123503441
2024-08-08,413214,-0.7608532524276066
2024-08-09,383962,-0.75971924052685069
2024-08-10,254472,-0.87530618843004626
2024-08-11,225473,-0.82279401441651379
2024-08-12,363098,-0.76166775402712161
2024-08-13,395651,-0.82471066767063028
2024-08-14,403773,-0.78071541479573758
2024-08-15,379302,-0.74069243718280786
2024-08-16,379116,-0.74598513395923638
2024-08-17,247702,-0.83426863504843884
2024-08-18,224721,-0.85546839186561652
2024-08-19,365048,-0.74746397313320723
2024-08-20,400129,-0.67943061621178469
2024-08-21,407086,-0.71202359451324826
2024-08-22,408117,-0.61854884634890472
2024-08-23,387603,-0.67081466382143873
2024-08-24,249463,-0.9285407856961102
2024-08-25,228226,-1.1574893717655863
2024-08-26,364476,-0.868248828450561
2024-08-27,399834,-0.76091366724660514
2024-08-28,411785,-0.72522694787998121
2024-08-29,413741,-0.6827898865596963
2024-08-30,394404,-0.65417516983817248
2024-08-31,256558,-0.709395830313424
2024-09-01,235677,-0.7974442390471207
2024-09-02,355802,-0.66458838865332537
2024-09-03,404303,-0.75358646455454725
2024-09-04,427481,-0.70496474386616947
2024-09-05,429563,-0.59526124266051472
2024-09-06,410537,-0.65726402660064009
2024-09-07,262433,-0.71692498946278893
2024-09-08,241981,-0.75386888843093647
2024-09-09,401184,-0.60944690250064049
2024-09-10,433701,-0.68579157002062652
2024-09-11,434248,-0.76511211884553232
2024-09-12,436610,-0.6411160473116333
2024-09-13,414968,-0.66270496164758652
2024-09-14,265963,-0.68548066966430821
2024-09-15,237950,-0.79183652654594849
2024-09-16,381135,-0.66572841262661286
2024-09-17,414917,-0.75916743872786863
2024-09-18,432789,-0.81027245369354228
2024-09-19,426305,-0.74826590655833769
2024-09-20,402144,-0.7041167518172966
2024-09-21,262949,-0.77795091113982118
2024-09-22,241353,-0.75652192146621633
2024-09-23,396014,-0.69590783881324636
2024-09-24,430249,-0.70158906350089256
2024-09-25,437466,-0.69858475653858154
2024-09-26,435357,-0.68291310427695
2024-09-27,410178,-0.61211409540364592
2024-09-28,258868,-0.90349663167188077
2024-09-29,245776,-0.76227638390370356
2024-09-30,397191,-0.6421437071204037
2024-10-01,425040,-0.6654005973696745
2024-10-02,417310,-0.89935979589723869
2024-10-03,408227,-0.75156340228082752
2024-10-04,395356,-0.72221898925195049
2024-10-05,252781,-0.86004426509129284
2024-10-06,236284,-0.97735440087428693
2024-10-07,387792,-0.80353812784006173
2024-10-08,430753,-0.694337071272668
2024-10-09,427864,-0.71630913838293853
2024-10-10,416262,-0.74717237316616969
2024-10-11,393143,-0.56211631167853282
2024-10-12,251045,-0.70999948162091675
2024-10-13,230650,-0.77422556226924488
2024-10-14,384957,-0.64744043145970653
2024-10-15,416703,-0.603834259628724
2024-10-16,424947,-0.57027495513608117
2024-10-17,428737,-0.72510937015242871
2024-10-18,398442,-0.64602769008908822
2024-10-19,252599,-0.80011515257840915
2024-10-20,238585,-0.68680286698864246
2024-10-21,385024,-0.59086766721197448
2024-10-22,427605,-0.68017544156838827
2024-10-23,431289,-0.68669141988789983
2024-10-24,433618,-0.6492521140934856
2024-10-25,409205,-0.7234112655980115
2024-10-26,255957,-0.91543123736117027
2024-10-27,240350,-0.75739377330222868
2024-10-28,395536,-0.51545524709490431
2024-10-29,429389,-0.509015089288834
2024-10-30,433552,-0.59299362566281866
2024-10-31,416232,-0.63213252432887368
2024-11-01,381221,-0.62011934945079239
2024-11-02,257638,-0.79487986074767469
2024-11-03,232256,-0.80923461613669112
2024-11-04,385369,-0.4861323084987717
2024-11-05,428024,-0.47994589484368344
2024-11-06,453335,-0.1300680757050818
2024-11-07,433006,-0.36044210184413095
2024-11-08,409939,-0.44153449480701668
2024-11-09,263041,-0.679561689316655
2024-11-10,232155,-0.65718357869922028
2024-11-11,380230,-0.45620832554456181
2024-11-12,429620,-0.49833013112289493
2024-11-13,439702,-0.43051010673141848
2024-11-14,434156,-0.4766352346729682
2024-11-15,411702,-0.41424378663261141
2024-11-16,260438,-0.54530377540723163
2024-11-17,238303,-0.73675076605853018
2024-11-18,390269,-0.589312822930207
2024-11-19,433857,-0.58130356541469874
2024-11-20,436010,-0.579926183836963
2024-11-21,439258,-0.61574213201225214
2024-11-22,419010,-0.57247934413172263
2024-11-23,263039,-0.64386944400518809
2024-11-24,237894,-0.65634123745112427
2024-11-25,397028,-0.58384175517451942
2024-11-26,428627,-0.53618525283520824
2024-11-27,432750,-0.49790773383723896
2024-11-28,396479,-0.55280543303093255
2024-11-29,376525,-0.45469852524323362
2024-11-30,254859,-0.585055068353716
2024-12-01,240150,-0.53629831395323035
2024-12-02,396004,-0.49389344279517389
